strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,10,14,8,14,1.0,True,433.70060800012396,6071.808512001736,4227.808512001737,21139.04256000868,1480.0,296,263,0.8885135135135135,33,0,270,22,22,14,3,3,1108.4229783500375,5432.3869661838935,731.9683413101312,5807.670702488716,56,1.1188591989921406,,,,270.0,66.0,28.0,-9.094947017729282e-13,False,264.1378095130194,,,
adaptive_double_ring_clear_probe,11,13,8,13,1.0,True,522.033254744402,6786.432311677227,4960.432311677227,24802.16155838613,1485.0,297,265,0.8922558922558923,32,0,267,16,16,13,7,7,649.9047655240538,1831.0493479949912,825.6016725670836,5741.370391820483,58,0.8443220619956264,,,,267.0,48.0,26.0,0.0,False,1045.0619198567438,,,
adaptive_double_ring_clear_probe,12,13,10,13,1.0,True,558.8311669213543,7264.805169977606,5283.805169977606,26419.02584988802,1615.0,323,294,0.9102167182662538,29,0,295,15,15,13,3,2,1792.8029223768358,5959.040645722784,713.9862923631238,7264.805169977606,58,0.8390913619950879,,,,295.0,45.0,26.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,13,12,6,12,1.0,True,579.1868276000292,6950.241931200351,4993.241931200351,24966.209656001753,1575.0,315,287,0.9111111111111111,28,0,289,23,23,12,4,4,1598.9695281911079,5042.847365664161,730.0950462057535,6950.241931200351,58,0.5375773800042225,,,,289.0,69.0,24.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,14,10,6,10,1.0,True,593.3870881984109,5933.870881984109,4054.8708819841104,20274.354409920554,1515.0,303,281,0.9273927392739274,22,0,281,21,21,10,1,1,752.0928819958795,1987.9762733195982,910.5720855993217,5247.959874100415,71,0.5355639879999217,,,,281.0,63.0,20.0,-1.8189894035458565e-12,True,685.9110078836939,,,
adaptive_double_ring_clear_probe,15,11,5,11,1.0,True,574.3698859099904,6318.068745009895,4367.068745009897,21835.34372504948,1560.0,312,284,0.9102564102564102,28,0,288,27,27,11,1,1,1176.4834278780597,6070.514146616037,545.4256132686402,6318.068745009895,40,0.6125536299950909,,,,288.0,81.0,22.0,-1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,16,12,8,12,1.0,True,552.9527656539191,6635.433187847029,4680.433187847029,23402.165939235147,1580.0,316,289,0.9145569620253164,27,0,291,20,20,12,5,5,1227.6785533241405,2350.995150435073,1139.957273653735,6249.218699138125,96,0.644485024997266,,,,291.0,60.0,24.0,0.0,False,386.21448870890436,,,
adaptive_double_ring_clear_probe,17,14,8,14,1.0,True,528.716515780138,7402.031220921932,5286.031220921931,26430.15610460966,1710.0,342,308,0.9005847953216374,34,0,312,22,22,14,7,7,1510.2398001019833,4356.627881115317,681.1872201106836,7402.031220921932,59,1.0478011810046155,,,,312.0,66.0,28.0,9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,18,11,4,11,1.0,True,585.3645659395302,6439.010225334832,4364.010225334832,21820.05112667416,1685.0,337,310,0.9198813056379822,27,0,314,18,18,11,1,1,1276.003762021338,5513.0001132743755,906.0071481414891,6202.659113595671,73,0.6317506009945646,,,,314.0,54.0,22.0,0.0,False,236.35111173916084,,,
adaptive_double_ring_clear_probe,19,15,10,15,1.0,True,444.5070930247264,6667.606395370895,4801.606395370898,24008.031976854483,1500.0,300,264,0.88,36,0,276,20,20,15,4,4,1855.2055300974464,5033.416066554834,737.596526289391,5712.837773743116,55,0.8987121480022324,,,,276.0,60.0,30.0,-2.7284841053187847e-12,False,954.7686216277798,,,
