base_seed,emitter_count,directional_probability,realized_directional_count,realized_directional_fraction,strategy,all_cleared,cleared_count,virtual_time_s,within_6000,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,channel_switch_count,switch_time_s,optical_count,optical_time_s,clear_success_count,successful_clear_time_s,directional_loss_count,directional_reacquisition_count,first_clear_time_s,last_clear_time_s,post_last_clear_time_s,seen_channel_count,cost_accounting_residual_s,wall_time_s
60003,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,6335.202169904773,False,4315.202169904772,21576.010849523864,1650.0,330,301,0.9121212121212121,305,305.0,15,45.0,10,20.0,0,0,668.2788324706396,5841.201249456819,494.00092044795383,10,9.094947017729282e-13,0.6229219179949723
60003,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,6320.56389781983,False,4249.563897819831,21247.819489099158,1660.0,332,303,0.9126506024096386,310,310.0,27,81.0,10,20.0,0,0,504.5403915499551,5826.5629773718765,494.00092044795383,10,-9.094947017729282e-13,0.5965089340024861
60003,10,0.25,2,0.2,double_ring_optical_clear_probe,True,10,6271.885373540697,False,4262.8853735406965,21314.426867703478,1640.0,328,299,0.9115853658536586,304,304.0,15,45.0,10,20.0,1,1,668.2788324706396,6104.779918216879,167.1054553238182,10,9.094947017729282e-13,0.706155829000636
60003,10,0.25,2,0.2,adaptive_double_ring_clear_probe,True,10,6210.5162566474255,False,4223.516256647427,21117.581283237138,1600.0,320,291,0.909375,295,295.0,24,72.0,10,20.0,1,1,504.5403915499551,5770.312822553296,440.2034340941291,10,-1.8189894035458565e-12,0.5940953769895714
60003,10,0.5,3,0.3,double_ring_optical_clear_probe,True,10,6564.8160636815,False,4471.816063681499,22359.080318407494,1710.0,342,313,0.9152046783625731,318,318.0,15,45.0,10,20.0,2,2,712.7144373160153,6397.710608357682,167.1054553238182,10,9.094947017729282e-13,0.6301653310074471
60003,10,0.5,3,0.3,adaptive_double_ring_clear_probe,True,10,6450.152980808275,False,4378.152980808274,21890.76490404137,1685.0,337,309,0.9169139465875371,313,313.0,18,54.0,10,20.0,2,2,707.7144373160153,6283.047525484457,167.1054553238182,10,9.094947017729282e-13,0.4627505230018869
60003,10,0.75,6,0.6,double_ring_optical_clear_probe,True,10,7530.099945165434,False,5243.099945165434,26215.49972582717,1875.0,375,346,0.9226666666666666,347,347.0,15,45.0,10,20.0,5,5,712.7144373160153,7530.099945165434,0.0,10,0.0,0.5087935000046855
60003,10,0.75,6,0.6,adaptive_double_ring_clear_probe,True,10,7273.414860406082,False,4967.414860406084,24837.07430203041,1885.0,377,348,0.9230769230769231,347,347.0,18,54.0,10,20.0,6,6,712.7144373160153,7273.414860406082,0.0,10,-1.8189894035458565e-12,0.5150210619904101
60003,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,8162.04543100194,False,5717.04543100194,28585.227155009707,2020.0,404,377,0.9331683168316832,375,375.0,10,30.0,10,20.0,8,8,1144.3543694473758,8162.04543100194,0.0,10,0.0,0.6980572970060166
60003,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7904.995101382249,False,5508.995101382248,27544.975506911247,1975.0,395,370,0.9367088607594937,368,368.0,11,33.0,10,20.0,8,8,1151.7200289750865,7904.995101382249,0.0,10,9.094947017729282e-13,0.6352547910064459
60003,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5976.512815186428,True,4339.512815186428,21697.56407593214,1330.0,266,226,0.849624060150376,242,242.0,13,39.0,13,26.0,0,0,668.2788324706396,5050.613293828637,925.899521357791,13,0.0,0.7357086319971131
60003,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,6080.382499095651,False,4330.382499095653,21651.912495478264,1380.0,276,239,0.8659420289855072,254,254.0,30,90.0,13,26.0,0,0,504.5403915499551,5622.381578647697,458.00092044795383,13,-1.8189894035458565e-12,0.8184662190033123
60003,13,0.25,4,0.3076923076923077,double_ring_optical_clear_probe,True,13,6157.717631824904,False,4355.717631824903,21778.588159124505,1455.0,291,254,0.872852233676976,267,267.0,18,54.0,13,26.0,3,3,668.2788324706396,6008.612176501086,149.1054553238182,13,9.094947017729282e-13,0.8636887540051248
60003,13,0.25,4,0.3076923076923077,adaptive_double_ring_clear_probe,True,13,6448.451296207142,False,4582.451296207142,22912.25648103573,1485.0,297,261,0.8787878787878788,274,274.0,27,81.0,13,26.0,3,3,504.5403915499551,6020.629166846464,427.82212936067845,13,0.0,0.6786487459903583
60003,13,0.5,5,0.38461538461538464,double_ring_optical_clear_probe,True,13,6387.080400438114,False,4501.080400438112,22505.402002190556,1525.0,305,268,0.8786885245901639,281,281.0,18,54.0,13,26.0,4,4,712.7144373160153,6237.974945114296,149.1054553238182,13,2.7284841053187847e-12,0.88258904099348
60003,13,0.5,5,0.38461538461538464,adaptive_double_ring_clear_probe,True,13,6344.581643657296,False,4467.581643657296,22337.908218286477,1510.0,302,267,0.8841059602649006,278,278.0,21,63.0,13,26.0,4,4,707.7144373160153,6195.476188333478,149.1054553238182,13,0.0,0.6111575409886427
60003,13,0.75,9,0.6923076923076923,double_ring_optical_clear_probe,True,13,8136.843699800111,False,5888.843699800111,29444.21849900055,1830.0,366,329,0.8989071038251366,338,338.0,18,54.0,13,26.0,8,8,712.7144373160153,8136.843699800111,0.0,13,0.0,0.7372050589910941
60003,13,0.75,9,0.6923076923076923,adaptive_double_ring_clear_probe,True,13,7907.4543934542335,False,5643.454393454237,28217.27196727119,1815.0,363,327,0.9008264462809917,333,333.0,30,90.0,13,26.0,8,8,712.7144373160153,7907.4543934542335,0.0,13,-3.637978807091713e-12,0.7745764830033295
60003,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,8570.8831902198,False,6140.883190219799,30704.415951099,1995.0,399,364,0.9122807017543859,370,370.0,13,39.0,13,26.0,10,10,1144.3543694473758,8570.8831902198,0.0,13,0.0,0.856117485993309
60003,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,7560.468695665889,False,5234.4686956658925,26172.34347832945,1880.0,376,345,0.9175531914893617,354,354.0,22,66.0,13,26.0,9,9,1151.7200289750865,7075.6126124338825,484.8560832320063,13,-3.637978807091713e-12,0.7019092889968306
60003,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,3816.3674704568357,True,2863.3674704568357,14316.837352284178,725.0,145,102,0.7034482758620689,133,133.0,21,63.0,16,32.0,0,0,545.7990553569881,3816.3674704568357,0.0,16,0.0,0.9354942549980478
60003,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4445.2167885727995,True,3558.2167885728004,17791.083942864,620.0,124,79,0.6370967741935484,112,112.0,41,123.0,16,32.0,0,0,545.7990553569881,4445.2167885727995,0.0,16,-9.094947017729282e-13,0.8513062939891824
60003,16,0.25,5,0.3125,double_ring_optical_clear_probe,True,16,5654.689060447887,True,4243.689060447886,21218.44530223943,1115.0,223,181,0.8116591928251121,201,201.0,21,63.0,16,32.0,4,4,545.7990553569881,5654.689060447887,0.0,16,9.094947017729282e-13,1.1364312029909343
60003,16,0.25,5,0.3125,adaptive_double_ring_clear_probe,True,16,6141.8153746145645,False,4563.815374614568,22819.076873072823,1230.0,246,201,0.8170731707317073,223,223.0,31,93.0,16,32.0,2,2,919.7900999374795,6141.8153746145645,0.0,16,-3.637978807091713e-12,0.9684920309955487
60003,16,0.5,7,0.4375,double_ring_optical_clear_probe,True,16,6367.75480231417,False,4718.754802314169,23593.774011570837,1315.0,263,220,0.8365019011406845,239,239.0,21,63.0,16,32.0,6,6,706.7144373160153,6367.75480231417,0.0,16,9.094947017729282e-13,1.443068498003413
60003,16,0.5,7,0.4375,adaptive_double_ring_clear_probe,True,16,5555.833261302916,True,4300.833261302915,21504.166306514573,975.0,195,152,0.7794871794871795,176,176.0,24,72.0,16,32.0,5,5,701.7144373160153,5555.833261302916,0.0,16,9.094947017729282e-13,0.8773294019920286
60003,16,0.75,12,0.75,double_ring_optical_clear_probe,True,16,7991.911463503424,False,5912.911463503425,29564.55731751713,1690.0,338,295,0.8727810650887574,309,309.0,16,48.0,16,32.0,9,9,905.8973037671877,7991.911463503424,0.0,16,-9.094947017729282e-13,1.3195531350065721
60003,16,0.75,12,0.75,adaptive_double_ring_clear_probe,True,16,6579.971778734383,False,5134.971778734384,25674.858893671924,1155.0,231,189,0.8181818181818182,207,207.0,17,51.0,16,32.0,7,7,741.6497325549194,6579.971778734383,0.0,16,-9.094947017729282e-13,0.7585501590074273
60003,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,8514.488288252594,False,6333.488288252595,31667.441441262985,1775.0,355,312,0.8788732394366198,326,326.0,16,48.0,16,32.0,10,10,911.8973037671877,8514.488288252594,0.0,16,-1.8189894035458565e-12,1.2265121060045203
60003,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,7276.352415413444,False,5202.352415413446,26011.762077067222,1660.0,332,289,0.8704819277108434,307,307.0,25,75.0,16,32.0,9,9,919.2629632948986,7276.352415413444,0.0,16,-1.8189894035458565e-12,1.2509195919992635
60004,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5910.765071659736,True,3880.7650716597373,19403.825358298687,1660.0,332,301,0.9066265060240963,308,308.0,14,42.0,10,20.0,0,0,724.2986975304651,5712.6060310486055,198.15904061113088,10,-9.094947017729282e-13,0.6588108170108171
60004,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5933.16200251148,True,3928.1620025114803,19640.810012557406,1630.0,326,301,0.9233128834355828,301,301.0,18,54.0,10,20.0,0,0,718.2986975304651,5736.367432082689,196.7945704287904,10,-9.094947017729282e-13,0.5636590420035645
60004,10,0.25,4,0.4,double_ring_optical_clear_probe,True,10,6337.81837153006,False,4223.818371530061,21119.091857650295,1730.0,346,316,0.9132947976878613,322,322.0,14,42.0,10,20.0,0,0,2260.1125764381454,6337.81837153006,0.0,10,-9.094947017729282e-13,0.585393055996974
60004,10,0.25,4,0.4,adaptive_double_ring_clear_probe,True,10,6681.135856451984,False,4530.135856451984,22650.679282259924,1750.0,350,324,0.9257142857142857,327,327.0,18,54.0,10,20.0,2,2,938.7557632106533,6681.135856451984,0.0,10,0.0,0.5378888020059094
60004,10,0.5,6,0.6,double_ring_optical_clear_probe,True,10,6393.451613817644,False,4225.451613817645,21127.258069088217,1775.0,355,324,0.9126760563380282,331,331.0,14,42.0,10,20.0,2,2,2308.1125764381454,6143.720522065046,249.73109175259833,10,-9.094947017729282e-13,0.5827962499897694
60004,10,0.5,6,0.6,adaptive_double_ring_clear_probe,True,10,6519.594506702766,False,4350.594506702766,21752.97253351383,1755.0,351,328,0.9344729344729344,328,328.0,22,66.0,10,20.0,4,4,944.7557632106533,6269.863414950168,249.73109175259833,10,0.0,0.48259733099257573
60004,10,0.75,7,0.7,double_ring_optical_clear_probe,True,10,6469.21025090919,False,4229.210250909191,21146.05125454595,1835.0,367,336,0.9155313351498637,343,343.0,14,42.0,10,20.0,3,3,2350.1125764381454,6219.479159156592,249.73109175259833,10,-9.094947017729282e-13,0.6370307730103377
60004,10,0.75,7,0.7,adaptive_double_ring_clear_probe,True,10,6505.330320989619,False,4265.330320989621,21326.651604948107,1825.0,365,339,0.9287671232876712,341,341.0,18,54.0,10,20.0,4,4,1063.5810681061073,6255.599229237021,249.73109175259833,10,-1.8189894035458565e-12,0.6009519529907266
60004,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,6792.361572400921,False,4353.361572400922,21766.807862004607,2000.0,400,375,0.9375,377,377.0,14,42.0,10,20.0,4,4,2802.026707798522,5884.202059582585,908.1595128183362,10,-9.094947017729282e-13,0.5776619160023984
60004,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,6780.295295492757,False,4365.295295492756,21826.476477463777,1975.0,395,369,0.9341772151898734,369,369.0,17,51.0,10,20.0,4,4,2803.325776112518,5873.135782674421,907.1595128183362,10,9.094947017729282e-13,0.5047933200112311
60004,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5914.499164837421,True,4061.499164837419,20307.495824187095,1495.0,299,259,0.8662207357859532,275,275.0,19,57.0,13,26.0,0,0,911.7519053954948,5796.392290245983,118.1068745914381,13,1.8189894035458565e-12,1.0504771119885845
60004,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5814.0696456918795,True,4104.0696456918795,20520.3482284594,1360.0,272,237,0.8713235294117647,249,249.0,25,75.0,13,26.0,0,0,920.7557632106533,5635.275075263089,178.7945704287904,13,0.0,0.7864449519984191
60004,13,0.25,4,0.3076923076923077,double_ring_optical_clear_probe,True,13,6134.3025931612265,False,4401.302593161226,22006.512965806123,1410.0,282,245,0.8687943262411347,258,258.0,13,39.0,13,26.0,1,1,2312.0960062279837,5762.514807329236,371.78778583199073,13,9.094947017729282e-13,0.6388005390035687
60004,13,0.25,4,0.3076923076923077,adaptive_double_ring_clear_probe,True,13,6363.151250352353,False,4485.151250352354,22425.756251761755,1480.0,296,265,0.8952702702702703,267,267.0,35,105.0,13,26.0,3,3,1105.2128288908414,6363.151250352353,0.0,13,-9.094947017729282e-13,0.6362931289913831
60004,13,0.5,7,0.5384615384615384,double_ring_optical_clear_probe,True,13,6214.00532765128,False,4402.005327651279,22010.02663825639,1475.0,295,258,0.8745762711864407,272,272.0,13,39.0,13,26.0,3,3,2360.0960062279837,5842.217541819289,371.78778583199073,13,9.094947017729282e-13,0.6287327099998947
60004,13,0.5,7,0.5384615384615384,adaptive_double_ring_clear_probe,True,13,6622.072688918345,False,4714.072688918346,23570.36344459172,1505.0,301,272,0.9036544850498339,272,272.0,35,105.0,13,26.0,4,4,1111.2128288908414,6622.072688918345,0.0,13,-9.094947017729282e-13,0.6145394929917529
60004,13,0.75,9,0.6923076923076923,double_ring_optical_clear_probe,True,13,6528.521238715213,False,4524.521238715211,22622.60619357605,1635.0,327,288,0.8807339449541285,304,304.0,13,39.0,13,26.0,7,7,2638.865496517189,6528.521238715213,0.0,13,1.8189894035458565e-12,0.9932798649970209
60004,13,0.75,9,0.6923076923076923,adaptive_double_ring_clear_probe,True,13,6412.726031849324,False,4484.7260318493245,22423.630159246622,1535.0,307,275,0.8957654723127035,283,283.0,28,84.0,13,26.0,4,4,1248.0381337862952,6042.346384245324,370.37964760399973,13,-9.094947017729282e-13,0.8474885600007838
60004,13,1.0,13,1.0,double_ring_optical_clear_probe,True,13,6728.612120686663,False,4527.612120686663,22638.060603433314,1790.0,358,323,0.9022346368715084,334,334.0,17,51.0,13,26.0,7,7,2531.408430837,6728.612120686663,0.0,13,0.0,0.9720372250012588
60004,13,1.0,13,1.0,adaptive_double_ring_clear_probe,True,13,6570.004676572398,False,4488.004676572396,22440.02338286199,1680.0,336,304,0.9047619047619048,310,310.0,22,66.0,13,26.0,5,5,2448.0262997083546,6198.886881613227,371.1177949591711,13,1.8189894035458565e-12,0.6118766219879035
60004,16,0.0,0,0.0,double_ring_optical_clear_probe,True,16,5176.978034875952,True,3819.9780348759523,19099.890174379758,1060.0,212,169,0.7971698113207547,193,193.0,24,72.0,16,32.0,0,0,534.0892827363065,5176.978034875952,0.0,16,0.0,1.318894555006409
60004,16,0.0,0,0.0,adaptive_double_ring_clear_probe,True,16,4934.576648433899,True,3932.5766484338974,19662.883242169486,740.0,148,105,0.7094594594594594,134,134.0,32,96.0,16,32.0,0,0,534.0892827363065,4934.576648433899,0.0,16,1.8189894035458565e-12,1.1010610980010824
60004,16,0.25,4,0.25,double_ring_optical_clear_probe,True,16,5312.681351438748,True,4013.681351438746,20068.40675719373,1020.0,204,159,0.7794117647058824,184,184.0,21,63.0,16,32.0,1,1,654.5423273875119,5312.681351438748,0.0,16,1.8189894035458565e-12,0.8568367819971172
60004,16,0.25,4,0.25,adaptive_double_ring_clear_probe,True,16,5705.392183363014,True,4272.39218336301,21361.96091681504,1075.0,215,175,0.813953488372093,191,191.0,45,135.0,16,32.0,3,3,642.5423273875119,5705.392183363014,0.0,16,3.637978807091713e-12,0.9490322820056463
60004,16,0.5,7,0.4375,double_ring_optical_clear_probe,True,16,5392.384085928801,True,4014.3840859287993,20071.920429643997,1085.0,217,172,0.7926267281105991,198,198.0,21,63.0,16,32.0,3,3,654.5423273875119,5392.384085928801,0.0,16,1.8189894035458565e-12,0.862261326998123
60004,16,0.5,7,0.4375,adaptive_double_ring_clear_probe,True,16,5953.845555609814,True,4496.845555609817,22484.227778049066,1095.0,219,180,0.821917808219178,195,195.0,45,135.0,16,32.0,4,4,642.5423273875119,5953.845555609814,0.0,16,-2.7284841053187847e-12,0.8984189640032127
60004,16,0.75,10,0.625,double_ring_optical_clear_probe,True,16,6205.539841812382,False,4546.53984181238,22732.69920906189,1335.0,267,221,0.8277153558052435,244,244.0,16,48.0,16,32.0,8,8,654.5423273875119,6205.539841812382,0.0,16,2.7284841053187847e-12,1.2809502789896214
60004,16,0.75,10,0.625,adaptive_double_ring_clear_probe,True,16,5619.160427936947,True,4146.160427936945,20730.802139684725,1140.0,228,188,0.8245614035087719,208,208.0,31,93.0,16,32.0,5,5,648.5423273875119,5619.160427936947,0.0,16,1.8189894035458565e-12,1.0853379150066758
60004,16,1.0,16,1.0,double_ring_optical_clear_probe,True,16,6685.811632995839,False,4793.8116329958375,23969.058164979182,1530.0,306,263,0.8594771241830066,282,282.0,16,48.0,16,32.0,10,10,1292.3410494059149,6685.811632995839,0.0,16,1.8189894035458565e-12,1.2018828479922377
60004,16,1.0,16,1.0,adaptive_double_ring_clear_probe,True,16,5952.593055717826,True,4315.593055717826,21577.965278589134,1285.0,257,220,0.8560311284046692,236,236.0,28,84.0,16,32.0,7,7,1262.3410494059149,5952.593055717826,0.0,16,0.0,0.896083893996547
60005,10,0.0,0,0.0,double_ring_optical_clear_probe,True,10,5958.54496946043,True,3977.5449694604285,19887.72484730215,1630.0,326,294,0.901840490797546,301,301.0,10,30.0,10,20.0,0,0,708.135631744452,5609.085113947124,349.45985551330614,10,1.8189894035458565e-12,0.8608411830064142
60005,10,0.0,0,0.0,adaptive_double_ring_clear_probe,True,10,5924.937956308316,True,4009.937956308314,20049.68978154157,1560.0,312,285,0.9134615384615384,287,287.0,16,48.0,10,20.0,0,0,702.7690822361402,5572.9524356731745,351.98552063514126,10,1.8189894035458565e-12,0.621315840005991
60005,10,0.25,3,0.3,double_ring_optical_clear_probe,True,10,6456.068297632353,False,4313.068297632352,21565.34148816176,1765.0,353,321,0.9093484419263456,328,328.0,10,30.0,10,20.0,1,1,708.135631744452,6106.608442119047,349.45985551330614,10,9.094947017729282e-13,0.7457089930103393
60005,10,0.25,3,0.3,adaptive_double_ring_clear_probe,True,10,6238.367622596912,False,4173.367622596909,20866.838112984544,1685.0,337,310,0.9198813056379822,312,312.0,16,48.0,10,20.0,0,0,702.7690822361402,5888.907767083606,349.45985551330614,10,2.7284841053187847e-12,0.5108270420023473
60005,10,0.5,6,0.6,double_ring_optical_clear_probe,True,10,6726.3420384304545,False,4439.3420384304545,22196.710192152274,1885.0,377,346,0.9177718832891246,352,352.0,10,30.0,10,20.0,3,3,2165.6882535025334,6376.882182917148,349.45985551330614,10,0.0,0.757918304996565
60005,10,0.5,6,0.6,adaptive_double_ring_clear_probe,True,10,6513.491247049263,False,4298.491247049261,21492.456235246304,1810.0,362,335,0.925414364640884,337,337.0,16,48.0,10,20.0,2,2,2164.476945072875,6164.031391535957,349.45985551330614,10,1.8189894035458565e-12,0.53724031499587
60005,10,0.75,8,0.8,double_ring_optical_clear_probe,True,10,6726.3420384304545,False,4439.3420384304545,22196.710192152274,1885.0,377,346,0.9177718832891246,352,352.0,10,30.0,10,20.0,4,4,2165.6882535025334,6376.882182917148,349.45985551330614,10,0.0,0.7475527299975511
60005,10,0.75,8,0.8,adaptive_double_ring_clear_probe,True,10,6513.491247049263,False,4298.491247049261,21492.456235246304,1810.0,362,335,0.925414364640884,337,337.0,16,48.0,10,20.0,3,3,2164.476945072875,6164.031391535957,349.45985551330614,10,1.8189894035458565e-12,0.53728474098898
60005,10,1.0,10,1.0,double_ring_optical_clear_probe,True,10,7448.393884308001,False,4989.393884308,24946.969421540005,2030.0,406,375,0.9236453201970444,379,379.0,10,30.0,10,20.0,7,7,2165.6882535025334,7448.393884308001,0.0,10,9.094947017729282e-13,0.9236460030078888
60005,10,1.0,10,1.0,adaptive_double_ring_clear_probe,True,10,7147.371971814335,False,4830.371971814333,24151.859859071665,1895.0,379,353,0.9313984168865436,354,354.0,16,48.0,10,20.0,7,7,2164.476945072875,6906.346264851865,241.02570696246949,10,1.8189894035458565e-12,0.627163800993003
60005,13,0.0,0,0.0,double_ring_optical_clear_probe,True,13,5898.217444320489,True,4097.217444320491,20486.087221602455,1465.0,293,253,0.863481228668942,268,268.0,14,42.0,13,26.0,0,0,708.135631744452,5584.757588807183,313.45985551330614,13,-1.8189894035458565e-12,1.1622849120030878
60005,13,0.0,0,0.0,adaptive_double_ring_clear_probe,True,13,5792.985266702152,True,4150.9852667021505,20754.92633351076,1315.0,263,229,0.870722433460076,238,238.0,21,63.0,13,26.0,0,0,702.7690822361402,5476.999746067011,315.98552063514126,13,1.8189894035458565e-12,0.7722252079984173
60005,13,0.25,3,0.23076923076923078,double_ring_optical_clear_probe,True,13,6216.242799840596,False,4247.2427998405965,21236.213999202977,1605.0,321,281,0.8753894080996885,296,296.0,14,42.0,13,26.0,2,2,708.135631744452,5902.782944327289,313.45985551330614,13,-9.094947017729282e-13,0.9973405179916881
