strategy,seed,emitter_count,directional_count,cleared_count,clear_rate,all_cleared,average_localize_clear_time_s,virtual_time_s,movement_time_s,movement_distance_m,measure_time_s,measure_count,no_signal_count,no_signal_rate,direction_count,near_count,channel_switch_count,optical_count,clear_attempt_count,clear_success_count,directional_loss_count,directional_reacquisition_count,mean_first_seen_time_s,max_first_seen_time_s,first_clear_time_s,last_clear_time_s,measurements_before_first_clear,wall_time_s,local_check_count,local_detour_distance_m,main_skeleton_distance_m,switch_time_s,optical_time_s,successful_clear_time_s,cost_accounting_residual_s,all_cleared_within_6000,post_last_clear_time_s,seen16_time_s,post_seen16_time_s,unseen_measures_after_seen16
adaptive_double_ring_clear_probe,69,15,9,15,1.0,True,407.3864477148757,6110.796715723136,4659.796715723134,23298.983578615673,1165.0,233,196,0.8412017167381974,37,0,208,16,16,15,4,4,825.3233473956167,2541.651296198376,919.3951577027162,5765.18417862014,73,1.2097098160011228,,,,208.0,48.0,30.0,1.8189894035458565e-12,False,345.6125371029957,,,
adaptive_double_ring_clear_probe,70,10,3,10,1.0,True,641.9058089582429,6419.058089582429,4323.058089582428,21615.290447912135,1700.0,340,317,0.9323529411764706,23,0,316,20,20,10,2,2,605.106942615229,1691.3355530611461,527.9118108737657,5553.3926153298125,40,0.7614701889979187,,,,316.0,60.0,20.0,9.094947017729282e-13,False,865.6654742526161,,,
adaptive_double_ring_clear_probe,71,12,5,12,1.0,True,532.9818642774954,6395.782371329946,4535.782371329945,22678.91185664972,1490.0,298,269,0.9026845637583892,29,0,274,24,24,12,2,2,1127.5890962299138,5287.635729165084,696.5738500534515,6028.593329256484,56,0.7303428430022905,,,,274.0,72.0,24.0,9.094947017729282e-13,False,367.1890420734617,,,
adaptive_double_ring_clear_probe,72,10,8,10,1.0,True,689.318446003154,6893.18446003154,4702.184460031542,23510.92230015771,1790.0,358,337,0.9413407821229051,21,0,330,17,17,10,3,3,1750.7749025081237,5575.309818464668,936.3721673822162,6893.18446003154,75,0.5888084000034723,,,,330.0,51.0,20.0,-1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,73,12,8,12,1.0,True,600.3278009916676,7203.933611900011,5206.93361190001,26034.668059500043,1590.0,318,292,0.9182389937106918,26,0,293,30,30,12,3,3,1697.468242738633,5510.25175896266,779.3562354506181,6030.926009899209,59,0.5869794839964015,,,,293.0,90.0,24.0,9.094947017729282e-13,False,1173.0076020008019,,,
adaptive_double_ring_clear_probe,74,16,7,16,1.0,True,389.87151090662934,6237.944174506069,4693.944174506068,23469.720872530346,1220.0,244,208,0.8524590163934426,36,0,217,25,25,16,5,5,1369.6190414290238,5555.080489824601,467.1986788608949,6237.944174506069,40,1.1353512659989065,,,,217.0,75.0,32.0,1.8189894035458565e-12,False,0.0,5555.080489824601,682.8636846814688,0
adaptive_double_ring_clear_probe,75,13,8,13,1.0,True,476.2857469772866,6191.714710704726,4278.714710704727,21393.57355352363,1560.0,312,279,0.8942307692307693,33,0,288,13,13,13,2,2,1593.2860731493968,5067.363247209555,798.2357660756585,6069.458517346066,59,0.8132498160121031,,,,288.0,39.0,26.0,-9.094947017729282e-13,False,122.2561933586594,,,
adaptive_double_ring_clear_probe,76,12,6,12,1.0,True,535.0978463765551,6421.174156518661,4577.174156518659,22885.87078259329,1480.0,296,269,0.9087837837837838,27,0,271,23,23,12,3,3,1158.5811878920942,5606.612975610285,685.0600167690117,6421.174156518661,56,0.7681077320012264,,,,271.0,69.0,24.0,1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,77,16,7,16,1.0,True,399.9173764745296,6398.678023592473,4830.678023592475,24153.390117962386,1200.0,240,201,0.8375,39,0,216,40,40,16,3,3,1508.2208462999388,5570.975464847187,745.8357193228068,6398.678023592473,58,1.0121882960083894,,,,216.0,120.0,32.0,-1.8189894035458565e-12,False,0.0,5570.975464847187,827.7025587452863,0
adaptive_double_ring_clear_probe,78,16,10,16,1.0,True,446.35304783802593,7141.648765408415,5443.648765408412,27218.243827042053,1370.0,274,235,0.8576642335766423,39,0,248,16,16,16,5,5,1504.1202130748472,5708.856424445368,1274.041880971032,7141.648765408415,106,1.376253861002624,,,,248.0,48.0,32.0,2.7284841053187847e-12,False,0.0,5708.856424445368,1432.7923409630466,0
adaptive_double_ring_clear_probe,79,11,3,11,1.0,True,574.3142329308511,6317.456562239361,4442.456562239363,22212.282811196827,1495.0,299,271,0.9063545150501672,28,0,274,28,28,11,2,2,816.5568915804425,2126.322119109425,814.1954089772844,6001.8275277344865,56,0.8780969030049164,,,,274.0,84.0,22.0,-1.8189894035458565e-12,False,315.62903450487465,,,
adaptive_double_ring_clear_probe,80,12,6,12,1.0,True,498.72692082160466,5984.723049859256,4136.723049859257,20683.615249296276,1490.0,298,269,0.9026845637583892,29,0,274,20,20,12,3,3,819.6820395998844,3067.3173529298015,1121.3175319636512,5628.450404744118,94,0.9495936360035557,,,,274.0,60.0,24.0,-9.094947017729282e-13,True,356.2726451151384,,,
adaptive_double_ring_clear_probe,81,14,6,14,1.0,True,457.3422969480579,6402.79215727281,4567.79215727281,22838.960786364056,1465.0,293,260,0.8873720136518771,33,0,270,24,24,14,4,4,1483.224414247803,5831.321242600178,728.3366489032871,6402.79215727281,57,0.8996977940114448,,,,270.0,72.0,28.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,82,11,8,11,1.0,True,665.7370130941628,7323.107144035791,5273.107144035791,26365.535720178956,1685.0,337,312,0.9258160237388724,25,0,310,11,11,11,4,4,1649.7455847325446,5500.371723001358,525.288871311674,7323.107144035791,40,0.8074529309960781,,,,310.0,33.0,22.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,83,13,6,13,1.0,True,508.1673491226454,6606.175538594391,4711.175538594393,23555.877692971957,1495.0,299,268,0.8963210702341137,31,0,278,32,32,13,3,3,1265.3525921790383,4081.474091040218,913.8012499391498,5802.187061841088,77,0.961891546001425,,,,278.0,96.0,26.0,-2.7284841053187847e-12,False,803.9884767533031,,,
adaptive_double_ring_clear_probe,84,15,8,15,1.0,True,425.98695203077415,6389.8042804616125,4628.804280461614,23144.021402308106,1380.0,276,243,0.8804347826086957,33,0,252,33,33,15,3,3,1364.0330899087005,5304.018643023762,705.2245547187867,6109.956928083465,58,1.009248356000171,,,,252.0,99.0,30.0,-1.8189894035458565e-12,False,279.84735237814766,,,
adaptive_double_ring_clear_probe,85,11,5,11,1.0,True,560.1944851631848,6162.139336795033,4217.139336795034,21085.696683975166,1590.0,318,291,0.9150943396226415,27,0,294,13,13,11,1,1,1211.2309979533352,4419.3653153611485,906.443939511361,6162.139336795033,74,0.8686773929948686,,,,294.0,39.0,22.0,-9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,86,16,11,16,1.0,True,345.2154584043862,5523.447334470179,4317.447334470179,21587.236672350886,920.0,184,143,0.7771739130434783,41,0,167,29,29,16,2,2,1109.3262883560783,3657.2555155407977,688.2612626820636,5523.447334470179,57,1.081833274991368,,,,167.0,87.0,32.0,0.0,True,0.0,3657.2555155407977,1866.1918189293815,0
adaptive_double_ring_clear_probe,87,11,6,11,1.0,True,591.4676658299242,6506.144324129165,4526.144324129169,22630.721620645843,1605.0,321,294,0.9158878504672897,27,0,296,19,19,11,1,1,1529.774687192611,3737.8687945095976,1016.9626554911206,6506.144324129165,78,0.5052319309907034,,,,296.0,57.0,22.0,-3.637978807091713e-12,False,0.0,,,
adaptive_double_ring_clear_probe,88,13,11,13,1.0,True,549.5527755486193,7144.18608213205,5049.18608213205,25245.930410660243,1690.0,338,305,0.9023668639053254,33,0,313,22,22,13,6,6,1875.1033762823483,6726.552630946704,960.037558764589,7144.18608213205,78,0.8542478820018005,,,,313.0,66.0,26.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,89,10,7,10,1.0,True,698.9490648673562,6989.490648673563,4665.490648673567,23327.453243367825,1900.0,380,360,0.9473684210526315,20,0,353,17,17,10,6,6,1867.735411496805,4548.05021722955,909.6634563017024,6989.490648673563,78,0.5215631790051702,,,,353.0,51.0,20.0,-4.547473508864641e-12,False,0.0,,,
adaptive_double_ring_clear_probe,90,11,8,11,1.0,True,682.3662840789269,7506.029124868196,5339.029124868194,26695.145624340956,1735.0,347,321,0.9250720461095101,26,0,320,30,30,11,3,3,1552.3530633152886,4517.073122606151,1196.5540931193834,7506.029124868196,91,0.7004337370017311,,,,320.0,90.0,22.0,1.8189894035458565e-12,False,0.0,,,
adaptive_double_ring_clear_probe,91,10,2,10,1.0,True,620.7293099709061,6207.293099709062,4154.2930997090625,20771.465498545305,1675.0,335,312,0.9313432835820895,23,0,310,16,16,10,1,1,748.1497911279317,2245.7477321706383,728.2896906651641,5770.332509595374,59,0.8405604130093707,,,,310.0,48.0,20.0,-9.094947017729282e-13,False,436.96059011368743,,,
adaptive_double_ring_clear_probe,92,13,3,13,1.0,True,484.6172653196514,6300.024449155468,4432.024449155469,22160.122245777322,1485.0,297,267,0.898989898989899,30,0,273,28,28,13,2,2,682.0969159523013,2125.5933746254027,760.1928167083157,5825.568753882938,56,1.1669938140112208,,,,273.0,84.0,26.0,-9.094947017729282e-13,False,474.45569527252974,,,
adaptive_double_ring_clear_probe,93,16,8,16,1.0,True,362.82261113464494,5805.161778154319,4474.161778154318,22370.808890771572,1040.0,208,169,0.8125,39,0,184,25,25,16,7,7,715.9627667776678,3746.7322747327685,497.5476474476438,5805.161778154319,40,1.406847264006501,,,,184.0,75.0,32.0,9.094947017729282e-13,True,0.0,3746.7322747327685,2058.4295034215506,0
adaptive_double_ring_clear_probe,94,14,9,14,1.0,True,484.215984545855,6779.02378364197,4889.023783641969,24445.11891820985,1490.0,298,266,0.8926174496644296,32,0,273,33,33,14,2,2,1556.515847508144,4692.584824133227,1110.8948905848151,6779.02378364197,89,0.8039397479878971,,,,273.0,99.0,28.0,9.094947017729282e-13,False,0.0,,,
adaptive_double_ring_clear_probe,95,16,11,16,1.0,True,419.28167927483554,6708.506868397369,5131.506868397368,25657.534341986837,1235.0,247,206,0.8340080971659919,41,0,226,28,28,16,5,5,1635.9829237466588,5439.8781093361795,942.1728018028848,6708.506868397369,76,0.8722024419985246,,,,226.0,84.0,32.0,9.094947017729282e-13,False,0.0,5439.8781093361795,1268.6287590611892,0
adaptive_double_ring_clear_probe,96,12,4,12,1.0,True,522.6180696359744,6271.416835631693,4375.416835631697,21877.084178158482,1515.0,303,276,0.9108910891089109,27,0,279,26,26,12,1,1,1328.6693627943712,3228.3899236524703,909.0147913400909,6271.416835631693,75,0.5429163789958693,,,,279.0,78.0,24.0,-3.637978807091713e-12,False,0.0,,,
adaptive_double_ring_clear_probe,97,11,4,11,1.0,True,567.4487166242972,6241.935882867268,4333.935882867271,21669.679414336348,1550.0,310,283,0.9129032258064517,27,0,285,17,17,11,0,0,1261.761016629813,5768.116278202484,2030.6969241886718,6241.935882867268,158,0.4786188510042848,,,,285.0,51.0,22.0,-2.7284841053187847e-12,False,0.0,,,
adaptive_double_ring_clear_probe,98,12,6,12,1.0,True,548.6376189224515,6583.651427069417,4526.651427069417,22633.257135347092,1685.0,337,309,0.9169139465875371,28,0,312,12,12,12,5,5,1657.0792007392656,6040.660824098524,500.97369719157183,6583.651427069417,40,0.6386928069987334,,,,312.0,36.0,24.0,0.0,False,0.0,,,
adaptive_double_ring_clear_probe,99,13,8,13,1.0,True,527.6148805705744,6858.993447417467,4952.993447417467,24764.967237087345,1520.0,304,274,0.9013157894736842,30,0,276,28,28,13,4,4,993.2263845462255,2546.725920202659,1179.386395740781,6858.993447417467,89,0.7128706820076331,,,,276.0,84.0,26.0,0.0,False,0.0,,,
